DATE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2011-08-16,-12,-8.0,-7,-6,-5,-14,-16.0,-14,-13.0,-17,-20.0,-21.0,-20.0,-21,-21.0,-22,-20.0,-20.0,-21.0,-21.0,-20.0,-23.0,-22.0,-19
2011-08-17,-18,-19.0,-16,-12,-12,-15,-12.0,-9,-7.0,-6,-8.0,-14.0,-20.0,-18,-15.0,-16,-15.0,-17.0,-15.0,-13.0,-11.0,-9.0,-7.0,-7
2011-08-18,-6,-5.0,-5,-5,-4,-5,-4.0,-3,-4.0,-4,-5.0,-7.0,-9.0,-8,-6.0,-7,-3.0,1.0,3.0,4.0,3.0,-1.0,-3.0,-4
2011-08-19,-2,-2.0,-3,-4,-4,-6,-6.0,-5,-3.0,-3,-5.0,-9.0,-10.0,-7,-7.0,-7,-7.0,-7.0,-7.0,-6.0,-3.0,-3.0,-5.0,-6
2011-08-20,-4,-3.0,-3,-5,-9,-9,-6.0,-6,-5.0,-2,-3.0,-3.0,-2.0,0,-2.0,-3,1.0,3.0,3.0,6.0,12.0,10.0,2.0,0
2011-08-21,-4,-4.0,-1,2,0,-1,-2.0,-2,0.0,0,1.0,3.0,5.0,2,1.0,0,0.0,-1.0,-2.0,-2.0,-1.0,0.0,0.0,0
2011-08-22,0,-2.0,-1,0,1,-1,-2.0,-1,-6.0,-8,-8.0,-7.0,-6.0,-6,-4.0,-3,-1.0,-5.0,-15.0,-12.0,-5.0,-5.0,-7.0,-9
2011-08-23,-6,-3.0,-3,-1,-2,-1,1.0,1,-5.0,-5,-6.0,-3.0,0.0,-1,1.0,-1,0.0,0.0,-7.0,-3.0,-5.0,-2.0,1.0,0
2011-08-24,-9,-8.0,-6,-7,-8,-11,-11.0,-12,-13.0,-12,-12.0,-11.0,-14.0,-14,-13.0,-14,-13.0,-13.0,-10.0,-6.0,-2.0,-2.0,-4.0,-7
2011-08-25,-12,-14.0,-13,-13,-13,-14,-13.0,-12,-11.0,-10,-13.0,-15.0,-15.0,-15,-16.0,-13,-13.0,-17.0,-19.0,-20.0,-22.0,-20.0,-18.0,-13
2011-08-26,-10,-9.0,-9,-10,-12,-11,-11.0,-9,-8.0,-7,-6.0,-7.0,-9.0,-11,-11.0,-10,-11.0,-12.0,-13.0,-9.0,-6.0,-5.0,-5.0,-4
2011-08-27,-5,-6.0,-3,-3,-6,-7,-8.0,-6,-3.0,-1,0.0,-5.0,-9.0,-16,-20.0,-23,-24.0,-22.0,-18.0,-9.0,-5.0,-4.0,-6.0,-7
2011-08-28,-7,-9.0,-10,-10,-9,-9,-9.0,-9,-9.0,-8,-10.0,-9.0,-7.0,-6,-8.0,-12,-13.0,-9.0,-4.0,-5.0,-1.0,2.0,5.0,5
2011-08-29,2,0.0,0,1,-2,-4,-6.0,-5,-13.0,-14,-12.0,-14.0,-17.0,-21,-23.0,-23,-21.0,-16.0,-13.0,-10.0,-8.0,-5.0,-6.0,-8
2011-08-30,-10,-8.0,-5,-3,-3,-5,-5.0,-3,-5.0,-6,-10.0,-13.0,-12.0,-10,-10.0,-13,-14.0,-15.0,-16.0,-16.0,-12.0,-14.0,-13.0,-12
2011-08-31,-9,-5.0,-3,-4,-6,-6,-6.0,-7,-7.0,-6,-2.0,2.0,1.0,1,0.0,-3,-3.0,-1.0,-2.0,-2.0,1.0,3.0,4.0,1
2011-09-01,-1,-3.0,-4,-4,-6,-6,-7.0,-7,-6.0,-5,-4.0,-6.0,2.0,1,-1.0,-1,1.0,4.0,1.0,-2.0,-4.0,-5.0,-6.0,-7
2011-09-02,-4,-3.0,-1,-3,-5,-6,-4.0,-3,-3.0,-5,-5.0,-7.0,-8.0,-5,-7.0,-11,-12.0,-10.0,-9.0,-7.0,-2.0,2.0,5.0,7
2011-09-03,7,6.0,6,-11,-15,-18,-16.0,-10,-9.0,-15,-22.0,-18.0,-15.0,-8,-10.0,-19,-24.0,-22.0,-21.0,-19.0,-16.0,-11.0,-9.0,-9
2011-09-04,-12,-15.0,-16,-18,-23,-28,-29.0,-29,-28.0,-23,-18.0,-15.0,-15.0,-18,-21.0,-26,-26.0,-26.0,-27.0,-25.0,-21.0,-20.0,-19.0,-19
2011-09-05,-19,-17.0,-14,-12,-8,-9,-12.0,-14,-16.0,-13,-10.0,-6.0,-5.0,-9,-15.0,-26,-26.0,-31.0,-31.0,-27.0,-24.0,-18.0,-20.0,-20
2011-09-06,-19,-20.0,-22,-19,-17,-22,-27.0,-28,-29.0,-29,-22.0,-20.0,-20.0,-25,-26.0,-24,-23.0,-18.0,-16.0,-14.0,-11.0,-8.0,-5.0,-9
2011-09-07,-14,-15.0,-11,-9,-9,-12,-14.0,-14,-14.0,-13,-9.0,-7.0,-9.0,-12,-14.0,-13,-12.0,-12.0,-15.0,-13.0,-9.0,-9.0,-9.0,-9
2011-09-08,-9,-13.0,-14,-13,-14,-14,-13.0,-13,-13.0,-9,-7.0,-5.0,-4.0,-2,-1.0,0,0.0,-1.0,-2.0,-1.0,2.0,3.0,3.0,4
2011-09-09,3,0.0,-2,-2,1,0,0.0,-2,-2.0,-1,-3.0,-1.0,19.0,36,16.0,1,-40.0,-72.0,-66.0,-62.0,-49.0,-53.0,-58.0,-66
2011-09-10,-62,-71.0,-74,-74,-75,-74,-63.0,-51,-53.0,-51,-33.0,-21.0,-18.0,-17,-15.0,-16,-29.0,-31.0,-29.0,-22.0,-33.0,-47.0,-55.0,-53
2011-09-11,-50,-50.0,-46,-44,-42,-40,-38.0,-39,-39.0,-34,-31.0,-27.0,-25.0,-32,-36.0,-32,-27.0,-27.0,-26.0,-26.0,-24.0,-26.0,-31.0,-29
2011-09-12,-30,-35.0,-38,-44,-36,-29,-38.0,-38,-36.0,-28,-24.0,-23.0,-31.0,-25,-23.0,-22,-30.0,-43.0,-45.0,-36.0,-49.0,-53.0,-51.0,-40
2011-09-13,-36,-37.0,-40,-41,-41,-40,-36.0,-33,-36.0,-42,-38.0,-34.0,-32.0,-30,-32.0,-31,-30.0,-30.0,-29.0,-29.0,-27.0,-26.0,-25.0,-20
2011-09-14,-20,-18.0,-17,-17,-19,-21,-21.0,-20,-21.0,-20,-19.0,-21.0,-21.0,-21,-22.0,-22,-22.0,-25.0,-25.0,-22.0,-21.0,-18.0,-19.0,-19
2011-09-15,-19,-17.0,-15,-13,-13,-19,-23.0,-23,-21.0,-20,-19.0,-18.0,-19.0,-18,-18.0,-17,-16.0,-17.0,-18.0,-22.0,-22.0,-23.0,-29.0,-29
2011-09-16,-27,-23.0,-19,-17,-14,-15,-14.0,-14,-14.0,-15,-15.0,-15.0,-16.0,-18,-22.0,-22,-21.0,-18.0,-15.0,-15.0,-13.0,-13.0,-14.0,-16
2011-09-17,-16,-16.0,-15,-10,3,11,18.0,21,21.0,-12,-40.0,-47.0,-42.0,-41,-59.0,-72,-56.0,-57.0,-68.0,-69.0,-61.0,-54.0,-50.0,-47
2011-09-18,-46,-47.0,-45,-38,-35,-39,-38.0,-37,-35.0,-32,-30.0,-27.0,-28.0,-27,-30.0,-29,-28.0,-26.0,-27.0,-29.0,-30.0,-30.0,-30.0,-29
2011-09-19,-31,-31.0,-30,-27,-24,-22,-21.0,-23,-22.0,-17,-13.0,-9.0,-8.0,-8,-8.0,-10,-14.0,-14.0,-15.0,-15.0,-14.0,-13.0,-14.0,-15
2011-09-20,-16,-14.0,-14,-12,-17,-24,-24.0,-19,-19.0,-14,-14.0,-16.0,-17.0,-14,-15.0,-17,-18.0,-19.0,-20.0,-20.0,-24.0,-25.0,-22.0,-20
2011-09-21,-18,-18.0,-16,-14,-9,-5,-6.0,-8,-8.0,-8,-5.0,-8.0,-13.0,-16,-19.0,-17,-13.0,-16.0,-16.0,-13.0,-11.0,-10.0,-11.0,-14
2011-09-22,-15,-14.0,-13,-10,-7,-6,-7.0,-10,-9.0,-9,-9.0,-14.0,-14.0,-13,-10.0,-8,-8.0,-13.0,-19.0,-27.0,-29.0,-24.0,-21.0,-22
2011-09-23,-15,-11.0,-10,-9,-6,-4,-5.0,-5,-3.0,-1,-3.0,-5.0,-7.0,-6,-5.0,-4,-6.0,-8.0,-8.0,-9.0,-8.0,-9.0,-6.0,-3
2011-09-24,-1,1.0,3,4,1,-1,-2.0,-3,-3.0,-3,-3.0,-5.0,-8.0,-8,-6.0,-3,-4.0,-6.0,-9.0,-11.0,-12.0,-10.0,-7.0,-5
2011-09-25,-4,-2.0,-1,-1,-2,-3,-5.0,-7,-6.0,-5,-5.0,-4.0,2.0,1,2.0,3,-1.0,0.0,-5.0,-5.0,-4.0,-2.0,3.0,6
2011-09-26,7,9.0,12,12,12,10,8.0,7,7.0,7,4.0,7.0,23.0,25,17.0,7,-52.0,-82.0,-90.0,-78.0,-99.0,-114.0,-117.0,-118
2011-09-27,-102,-86.0,-70,-79,-77,-74,-68.0,-69,-77.0,-69,-63.0,-57.0,-51.0,-51,-48.0,-38,-36.0,-42.0,-38.0,-36.0,-33.0,-15.0,-14.0,-23
2011-09-28,-32,-42.0,-42,-34,-45,-56,-68.0,-63,-57.0,-53,-58.0,-54.0,-54.0,-55,-54.0,-49,-46.0,-45.0,-45.0,-41.0,-36.0,-36.0,-36.0,-36
2011-09-29,-37,-29.0,-50,-56,-40,-34,-30.0,-42,-44.0,-34,-34.0,-34.0,-35.0,-35,-31.0,-33,-32.0,-36.0,-37.0,-36.0,-37.0,-38.0,-39.0,-37
2011-09-30,-35,-32.0,-35,-33,-30,-29,-30.0,-31,-30.0,-27,-26.0,-25.0,-25.0,-24,-24.0,-23,-26.0,-26.0,-18.0,-13.0,-9.0,-6.0,-3.0,1
2011-10-01,-13,-18.0,-13,-19,-29,-41,-36.0,-35,-39.0,-37,-33.0,-28.0,-24.0,-26,-27.0,-27,-24.0,-20.0,-18.0,-13.0,-24.0,-30.0,-32.0,-25
2011-10-02,-20,-21.0,-20,-19,-17,-20,-24.0,-30,-33.0,-27,-26.0,-28.0,-32.0,-31,-26.0,-24,-23.0,-22.0,-20.0,-20.0,-25.0,-27.0,-24.0,-20
2011-10-03,-17,-18.0,-18,-14,-11,-12,-13.0,-15,-18.0,-23,-24.0,-23.0,-23.0,-20,-17.0,-21,-20.0,-20.0,-18.0,-19.0,-21.0,-20.0,-18.0,-21
2011-10-04,-23,-21.0,-19,-18,-17,-15,-14.0,-18,-22.0,-22,-20.0,-16.0,-14.0,-12,-18.0,-15,-17.0,-17.0,-20.0,-21.0,-21.0,-21.0,-16.0,-13
2011-10-05,-12,-12.0,-12,-14,-15,-12,-12.0,-6,0.0,-10,-18.0,-14.0,-17.0,-25,-43.0,-40,-26.0,-20.0,-20.0,-31.0,-20.0,-21.0,-25.0,-19
2011-10-06,-14,-11.0,-9,-14,0,-3,-7.0,-3,-2.0,-4,-3.0,-7.0,-9.0,-8,-11.0,-15,-19.0,-20.0,-21.0,-21.0,-22.0,-20.0,-20.0,-18
2011-10-07,-14,-11.0,-10,-3,-10,-16,-25.0,-33,-33.0,-29,-25.0,-25.0,-25.0,-26,-28.0,-28,-27.0,-27.0,-24.0,-21.0,-18.0,-17.0,-19.0,-17
2011-10-08,-15,-11.0,-10,-11,-12,-13,-10.0,-6,-3.0,-1,-1.0,2.0,5.0,8,10.0,8,4.0,5.0,3.0,0.0,-10.0,-6.0,-1.0,-10
2011-10-09,-17,-25.0,-24,-24,-25,-36,-42.0,-42,-41.0,-40,-42.0,-44.0,-39.0,-31,-30.0,-29,-26.0,-20.0,-16.0,-18.0,-17.0,-15.0,-20.0,-19
2011-10-10,-16,-16.0,-13,-13,-12,-8,-7.0,-7,-5.0,-3,-6.0,-8.0,-5.0,-5,-7.0,-11,-13.0,-13.0,-12.0,-13.0,-16.0,-13.0,-10.0,-7
2011-10-11,-6,-10.0,-10,-11,-8,-7,-4.0,-2,3.0,3,1.0,0.0,-2.0,0,3.0,-2,-5.0,-3.0,-5.0,-4.0,-4.0,-7.0,-5.0,-5
2011-10-12,-1,0.0,1,-2,-5,-5,-4.0,-8,-7.0,-3,-4.0,-4.0,-3.0,-3,-3.0,-4,-5.0,-4.0,-6.0,-9.0,-11.0,-8.0,-6.0,-5
2011-10-13,-3,-3.0,-7,-7,-12,-15,-17.0,-17,-19.0,-20,-19.0,-13.0,-12.0,-10,-9.0,-7,-6.0,-5.0,-4.0,-5.0,-7.0,-9.0,-10.0,-7
2011-10-14,-5,-3.0,-1,0,-1,-3,-4.0,-2,-1.0,-1,-2.0,-3.0,-4.0,-3,-1.0,-2,-2.0,-4.0,-6.0,-3.0,-1.0,-3.0,-3.0,-2
2011-10-15,1,-4.0,-15,-14,-10,-8,-8.0,-8,-7.0,-5,-3.0,-3.0,-4.0,-3,-7.0,-10,-7.0,-2.0,-4.0,-5.0,-5.0,-5.0,-4.0,-5
2011-10-16,-8,-8.0,-11,-19,-17,-11,-9.0,-10,-12.0,-11,-7.0,-6.0,-7.0,-7,-11.0,-11,-9.0,-7.0,-6.0,-4.0,-6.0,-8.0,-14.0,-18
2011-10-17,-22,-18.0,-13,-13,-11,-11,-10.0,-10,-9.0,-8,-8.0,-8.0,-9.0,-9,-8.0,-9,-9.0,-7.0,-6.0,-5.0,-5.0,-7.0,-8.0,-14
2011-10-18,-15,-12.0,-9,-6,-6,-9,-9.0,-6,-2.0,-2,-5.0,-4.0,-4.0,-5,-4.0,-5,-4.0,-4.0,-3.0,-6.0,-5.0,-4.0,-4.0,-2
2011-10-19,0,0.0,-4,-7,-11,-9,-8.0,-8,-9.0,-8,-8.0,-11.0,-11.0,-9,-9.0,-8,-7.0,-4.0,-9.0,-12.0,-10.0,-9.0,-9.0,-12
2011-10-20,-12,-15.0,-12,-9,-9,-12,-14.0,-13,-12.0,-12,-11.0,-11.0,-11.0,-9,-8.0,-9,-11.0,-12.0,-16.0,-19.0,-15.0,-12.0,-12.0,-12
2011-10-21,-16,-19.0,-17,-16,-17,-23,-24.0,-22,-21.0,-17,-15.0,-15.0,-14.0,-13,-13.0,-13,-13.0,-14.0,-13.0,-14.0,-15.0,-15.0,-16.0,-19
2011-10-22,-16,-14.0,-12,-11,-11,-12,-12.0,-9,-9.0,-8,-7.0,-6.0,-7.0,-6,-7.0,-6,-7.0,-9.0,-8.0,-7.0,-5.0,-4.0,-3.0,0
2011-10-23,3,5.0,5,3,3,2,3.0,2,1.0,-1,-4.0,-5.0,-7.0,-6,-6.0,-4,-1.0,4.0,8.0,7.0,6.0,6.0,4.0,-2
2011-10-24,-9,-8.0,-7,-8,-7,-4,-6.0,-2,-3.0,-3,1.0,4.0,5.0,4,1.0,-1,-1.0,1.0,20.0,18.0,7.0,7.0,-22.0,-79
2011-10-25,-121,-147.0,-126,-127,-131,-134,-131.0,-117,-101.0,-86,-79.0,-68.0,-62.0,-61,-59.0,-57,-59.0,-57.0,-60.0,-57.0,-59.0,-60.0,-58.0,-55
2011-10-26,-53,-51.0,-50,-49,-51,-54,-53.0,-52,-49.0,-47,-46.0,-45.0,-42.0,-39,-36.0,-34,-38.0,-41.0,-37.0,-37.0,-38.0,-42.0,-44.0,-43
2011-10-27,-43,-42.0,-42,-42,-43,-43,-44.0,-42,-39.0,-38,-36.0,-36.0,-36.0,-35,-34.0,-34,-34.0,-34.0,-34.0,-34.0,-36.0,-39.0,-36.0,-35
2011-10-28,-33,-30.0,-28,-28,-29,-28,-28.0,-26,-26.0,-25,-26.0,-25.0,-25.0,-23,-22.0,-20,-19.0,-18.0,-18.0,-20.0,-23.0,-25.0,-24.0,-24
2011-10-29,-24,-22.0,-21,-20,-19,-18,-17.0,-13,-12.0,-11,-12.0,-15.0,-16.0,-16,-17.0,-18,-18.0,-17.0,-15.0,-14.0,-16.0,-14.0,-12.0,-13
2011-10-30,-14,-13.0,-13,-14,-15,-15,-13.0,-11,-12.0,-11,0.0,-5.0,-14.0,-21,-17.0,-17,-29.0,-24.0,-23.0,-21.0,-22.0,-21.0,-19.0,-23
2011-10-31,-26,-25.0,-20,-15,-13,-11,-9.0,-11,-10.0,-14,-17.0,-15.0,-14.0,-15,-9.0,-8,-6.0,2.0,0.0,-13.0,-18.0,-24.0,-34.0,-3
2011-11-01,-39,-44.0,-43,-44,-45,-46,-48.0,-45,-41.0,-37,-43.0,-47.0,-57.0,-62,-65.0,-66,-56.0,-50.0,-46.0,-45.0,-41.0,-43.0,-42.0,-46
2011-11-02,-46,-44.0,-44,-42,-43,-46,-50.0,-50,-53.0,-54,-53.0,-58.0,-52.0,-49,-51.0,-52,-51.0,-45.0,-47.0,-45.0,-42.0,-36.0,-33.0,-33
2011-11-03,-36,-39.0,-38,-34,-33,-36,-35.0,-32,-29.0,-29,-27.0,-26.0,-28.0,-27,-27.0,-26,-27.0,-26.0,-25.0,-26.0,-28.0,-27.0,-27.0,-29
2011-11-04,-32,-34.0,-33,-30,-27,-26,-26.0,-23,-21.0,-21,-22.0,-24.0,-25.0,-25,-23.0,-22,-24.0,-22.0,-20.0,-23.0,-24.0,-27.0,-27.0,-35
2011-11-05,-39,-39.0,-40,-39,-37,-39,-37.0,-32,-28.0,-28,-28.0,-25.0,-22.0,-19,-18.0,-18,-19.0,-17.0,-18.0,-20.0,-23.0,-24.0,-22.0,-23
2011-11-06,-24,-24.0,-21,-16,-13,-11,-9.0,-6,-3.0,-1,-1.0,2.0,6.0,4,7.0,3,3.0,0.0,-1.0,-4.0,-7.0,-9.0,-2.0,0
2011-11-07,-1,0.0,1,3,2,5,4.0,3,1.0,0,1.0,0.0,-2.0,1,3.0,3,8.0,8.0,1.0,-1.0,-5.0,-4.0,-4.0,-3
2011-11-08,1,0.0,-1,-2,-9,-11,-15.0,-17,-19.0,-13,-7.0,-7.0,-12.0,-16,-22.0,-24,-22.0,-20.0,-20.0,-20.0,-19.0,-17.0,-16.0,-16
2011-11-09,-17,-16.0,-15,-16,-16,-15,-13.0,-10,-9.0,-7,-10.0,-12.0,-13.0,-13,-9.0,-6,-6.0,-7.0,-9.0,-10.0,-11.0,-15.0,-15.0,-16
2011-11-10,-16,-16.0,-13,-10,-9,-8,-6.0,-5,-5.0,-3,0.0,2.0,4.0,3,1.0,-2,-5.0,-8.0,-10.0,-10.0,-10.0,-11.0,-12.0,-13
2011-11-11,-12,-10.0,-9,-10,-6,-5,-8.0,-7,-5.0,-7,-11.0,-9.0,-9.0,-10,-10.0,-9,-10.0,-10.0,-9.0,-9.0,-10.0,-11.0,-9.0,-10
2011-11-12,-11,-9.0,-8,-8,-7,-7,-1.0,2,7.0,8,7.0,1.0,-1.0,0,2.0,-3,-9.0,-13.0,-10.0,-10.0,-10.0,-9.0,-7.0,-8
2011-11-13,-10,-10.0,-10,-9,-9,-8,-7.0,-9,-7.0,-4,-3.0,-2.0,-1.0,-3,-5.0,-6,-6.0,-4.0,-2.0,-2.0,-2.0,0.0,1.0,1
2011-11-14,1,1.0,1,2,2,3,4.0,2,2.0,-1,-2.0,2.0,5.0,5,3.0,1,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-1
2011-11-15,-1,-1.0,-1,-2,0,-1,-3.0,-9,-13.0,-13,-16.0,-19.0,-19.0,-18,-19.0,-26,-27.0,-20.0,-15.0,-12.0,-12.0,-12.0,-8.0,-7
2011-11-16,-8,-10.0,-10,-7,-4,-4,-2.0,-2,-2.0,-5,-6.0,-7.0,-8.0,-7,-6.0,-4,-4.0,-2.0,-2.0,-4.0,-6.0,-7.0,-7.0,-10
2011-11-17,-11,-11.0,-10,-9,-7,-6,-6.0,-5,-5.0,-6,-8.0,-8.0,-7.0,-8,-7.0,-8,-9.0,-7.0,-3.0,-2.0,-6.0,-9.0,-9.0,-11
2011-11-18,-10,-12.0,-12,-14,-12,-10,-10.0,-9,-8.0,-7,-7.0,-7.0,-8.0,-7,-4.0,-6,-5.0,-4.0,-4.0,-4.0,-3.0,-3.0,-2.0,-2
2011-11-19,-1,-2.0,-2,-1,-1,-2,-3.0,-3,-2.0,1,2.0,2.0,0.0,-2,-2.0,-1,-2.0,-1.0,1.0,1.0,1.0,3.0,3.0,2
2011-11-20,3,2.0,0,1,0,1,2.0,4,5.0,3,2.0,4.0,5.0,6,5.0,5,4.0,1.0,-1.0,-1.0,0.0,1.0,1.0,-2
2011-11-21,-1,-2.0,-1,-2,-3,-8,-13.0,-15,-16.0,-13,-10.0,-6.0,-5.0,-8,-12.0,-15,-19.0,-20.0,-16.0,-11.0,-7.0,-3.0,-5.0,-1
2011-11-22,4,4.0,2,-6,-7,-7,-9.0,-6,-10.0,-10,-11.0,-9.0,-7.0,-10,-17.0,-17,-19.0,-18.0,-11.0,-7.0,-5.0,-1.0,-10.0,-11
2011-11-23,-14,-16.0,-23,-26,-24,-21,-20.0,-19,-20.0,-18,-15.0,-14.0,-14.0,-11,-11.0,-11,-12.0,-9.0,-7.0,-9.0,-9.0,-9.0,-14.0,-16
2011-11-24,-17,-16.0,-14,-10,-8,-8,-8.0,-10,-8.0,-5,-3.0,-5.0,-4.0,-9,-6.0,-7,-5.0,-4.0,-6.0,-11.0,-13.0,-12.0,-13.0,-18
2011-11-25,-20,-21.0,-21,-24,-22,-20,-20.0,-21,-18.0,-14,-14.0,-14.0,-14.0,-14,-12.0,-9,-6.0,-6.0,-5.0,-3.0,-1.0,0.0,1.0,-1
2011-11-26,-1,-4.0,-5,-5,-4,-5,-5.0,-5,-5.0,-7,-6.0,-6.0,-4.0,-5,-4.0,-7,-9.0,-7.0,-4.0,-1.0,2.0,1.0,3.0,-3
2011-11-27,-2,-1.0,0,-3,-6,-4,-7.0,-15,-17.0,-13,-11.0,-11.0,-12.0,-12,-13.0,-14,-19.0,-20.0,-14.0,-13.0,-15.0,-14.0,-14.0,-14
2011-11-28,-14,-13.0,-11,-10,-10,-10,-13.0,-11,-7.0,-8,-11.0,-14.0,-17.0,-16,-11.0,-7,-6.0,-6.0,-8.0,-9.0,-8.0,-4.0,11.0,-6
2011-11-29,-11,-8.0,-3,-8,-6,2,-12.0,-19,-23.0,-25,-22.0,-22.0,-24.0,-22,-15.0,-13,-10.0,-8.0,-14.0,-17.0,-17.0,-16.0,-13.0,-11
2011-11-30,-18,-15.0,-10,-13,-12,-12,-11.0,-12,-12.0,-10,-25.0,-38.0,-33.0,-32,-33.0,-37,-36.0,-37.0,-41.0,-38.0,-32.0,-31.0,-24.0,-23
2011-12-01,-24,-30.0,-30,-27,-23,-22,-22.0,-24,-22.0,-21,-24.0,-24.0,-23.0,-23,-21.0,-19,-18.0,-18.0,-17.0,-19.0,-18.0,-16.0,-13.0,-13
2011-12-02,-14,-15.0,-16,-14,-13,-14,-16.0,-13,-9.0,-6,-7.0,-9.0,-11.0,-7,-5.0,-4,-7.0,1.0,5.0,0.0,-7.0,-8.0,-11.0,-11
2011-12-03,-13,-12.0,-14,-13,-10,-9,-15.0,-23,-28.0,-30,-34.0,-25.0,-22.0,-21,-20.0,-21,-17.0,-16.0,-11.0,-11.0,-10.0,-7.0,-9.0,-11
2011-12-04,-7,-3.0,-3,-6,-10,-11,-15.0,-16,-17.0,-19,-20.0,-23.0,-21.0,-20,-18.0,-15,-14.0,-10.0,-7.0,-4.0,-4.0,-6.0,-5.0,-7
2011-12-05,-6,-7.0,-10,-12,-11,-12,-12.0,-11,-8.0,-7,-9.0,-11.0,-8.0,-6,-6.0,-6,-3.0,-2.0,-1.0,-2.0,-4.0,-5.0,-5.0,-6
2011-12-06,-6,-7.0,-6,-5,-4,-3,-4.0,-5,-3.0,-2,-3.0,-4.0,-1.0,0,2.0,4,4.0,1.0,0.0,-1.0,2.0,5.0,5.0,3
2011-12-07,2,1.0,-2,-5,-5,-5,-5.0,-6,-5.0,-4,-3.0,-1.0,-1.0,-1,-1.0,1,5.0,6.0,6.0,7.0,9.0,10.0,12.0,12
2011-12-08,7,4.0,7,8,10,11,10.0,10,13.0,12,6.0,5.0,4.0,8,10.0,8,6.0,2.0,0.0,2.0,7.0,9.0,10.0,11
2011-12-09,9,5.0,3,2,1,0,-2.0,-3,1.0,1,5.0,8.0,5.0,0,-1.0,-2,-6.0,-5.0,0.0,6.0,8.0,9.0,11.0,3
2011-12-10,-8,-12.0,-9,-6,-3,-8,-16.0,-20,-28.0,-26,-23.0,-22.0,-19.0,-17,-13.0,-10,-9.0,-7.0,-7.0,-7.0,-5.0,-14.0,-12.0,-8
2011-12-11,-4,-9.0,-9,-7,-5,-5,-10.0,-14,-12.0,-18,-18.0,-14.0,-13.0,-10,-6.0,-2,-6.0,-5.0,-4.0,-2.0,-1.0,1.0,1.0,0
2011-12-12,-2,-5.0,-5,-5,-4,-6,-7.0,-10,-9.0,-8,-10.0,-8.0,-8.0,-6,1.0,4,1.0,-5.0,-6.0,-3.0,-1.0,-1.0,1.0,0
2011-12-13,-3,-4.0,-7,-8,-8,-7,-8.0,-10,-8.0,-8,-9.0,-10.0,-12.0,-9,-6.0,-4,-3.0,-1.0,2.0,2.0,0.0,-1.0,1.0,4
2011-12-14,3,2.0,-2,-3,-1,-1,-4.0,-4,-4.0,-5,-6.0,-7.0,-8.0,-7,-4.0,-1,-1.0,-3.0,-4.0,-4.0,-2.0,0.0,0.0,-1
2011-12-15,-4,-7.0,-6,-3,-2,-3,-4.0,-6,-7.0,-8,-9.0,-7.0,-6.0,-6,-4.0,-3,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
2011-12-16,0,-2.0,-2,-2,-3,-3,-4.0,-3,-2.0,-2,-3.0,-3.0,-1.0,0,-1.0,1,3.0,5.0,6.0,5.0,4.0,5.0,5.0,4
2011-12-17,5,4.0,1,1,2,4,7.0,7,5.0,3,0.0,0.0,0.0,-1,0.0,2,2.0,2.0,3.0,3.0,4.0,5.0,4.0,3
2011-12-18,1,1.0,2,3,4,3,2.0,2,2.0,0,0.0,0.0,1.0,2,3.0,6,8.0,9.0,12.0,22.0,24.0,22.0,20.0,16
2011-12-19,11,8.0,9,8,5,11,10.0,7,8.0,9,10.0,12.0,8.0,2,4.0,7,3.0,-2.0,-1.0,2.0,13.0,16.0,15.0,6
2011-12-20,2,-1.0,-2,-1,1,-1,-3.0,-1,-1.0,1,0.0,1.0,-1.0,-2,-2.0,2,4.0,6.0,2.0,4.0,2.0,-6.0,-6.0,-9
2011-12-21,-13,-14.0,-9,-9,-8,-4,-2.0,0,2.0,4,7.0,2.0,-3.0,-6,-4.0,-2,-3.0,-4.0,-6.0,-8.0,-8.0,-5.0,-8.0,-13
2011-12-22,-17,-18.0,-18,-15,-13,-12,-11.0,-8,-6.0,-5,-6.0,-5.0,-6.0,-6,-7.0,-8,-12.0,-13.0,-11.0,-8.0,-9.0,-8.0,-8.0,-10
2011-12-23,-11,-10.0,-8,-7,-7,-6,-5.0,-3,-3.0,-4,-4.0,1.0,2.0,0,-3.0,-5,-6.0,-2.0,1.0,3.0,4.0,6.0,6.0,7
2011-12-24,6,6.0,5,2,1,0,-2.0,-5,-4.0,-3,-3.0,1.0,3.0,3,4.0,4,2.0,1.0,1.0,1.0,2.0,0.0,-4.0,-4
2011-12-25,-1,0.0,-2,-5,-7,-5,-4.0,-4,-1.0,1,-1.0,0.0,1.0,1,3.0,4,3.0,3.0,2.0,-1.0,-2.0,-1.0,-2.0,-2
2011-12-26,-2,-1.0,1,0,-1,-1,-1.0,0,0.0,-1,1.0,3.0,3.0,0,1.0,-3,-5.0,-2.0,0.0,1.0,-1.0,-2.0,-2.0,-2
2011-12-27,1,5.0,7,7,7,5,4.0,7,10.0,12,14.0,17.0,15.0,13,12.0,12,10.0,7.0,8.0,9.0,8.0,7.0,8.0,8
2011-12-28,8,7.0,7,10,11,11,15.0,14,14.0,12,14.0,23.0,29.0,27,29.0,33,32.0,27.0,21.0,16.0,11.0,5.0,3.0,2
