Date,Time,SML,SMU
2011-08-06,7.0,-493.3,349.7
2011-08-06,7.5,-325.7,328.0
2011-08-06,8.0,-163.1,203.2
2011-08-06,8.5,-114.1,135.0
2011-08-06,9.0,-114.5,128.4
2011-08-06,9.5,-129.2,132.1
2011-08-06,10.0,-193.7,117.0
2011-08-06,10.5,-422.5,166.2
2011-08-06,11.0,-409.3,199.1
2011-08-06,11.5,-597.1,197.2
2011-08-06,12.0,-397.5,205.8
2011-08-06,12.5,-413.3,105.6
2011-08-06,13.0,-230.6,71.2
2011-08-06,13.5,-95.6,55.0
2011-08-06,14.0,-77.7,57.1
2011-08-06,14.5,-95.8,61.1
2011-08-06,15.0,-260.2,126.8
2011-08-06,15.5,-354.4,176.0
2011-08-06,16.0,-331.6,114.7
2011-08-06,16.5,-99.9,78.6
2011-08-06,17.0,-88.4,59.4
2011-08-06,17.5,-117.9,58.2
2011-08-06,18.0,-63.5,56.6
2011-08-06,18.5,-83.8,74.5
2011-08-06,19.0,-70.7,100.3
2011-08-06,19.5,-58.8,67.7
2011-08-06,20.0,-53.6,70.0
2011-08-06,20.5,-50.6,46.3
2011-08-06,21.0,-67.1,70.6
2011-08-06,21.5,-61.4,67.9
2011-08-06,22.0,-52.1,78.6
2011-08-06,22.5,-46.1,92.4
2011-08-06,23.0,-69.6,163.2
2011-08-06,23.5,-131.7,167.3
2011-08-07,0.0,-326.0,101.5
2011-08-07,0.5,-233.6,111.1
2011-08-07,1.0,-122.0,88.4
2011-08-07,1.5,-130.9,116.9
2011-08-07,2.0,-135.9,133.8
2011-08-07,2.5,-102.7,107.3
2011-08-07,3.0,-127.0,108.2
2011-08-07,3.5,-137.1,97.6
2011-08-07,4.0,-77.9,73.6
2011-08-07,4.5,-58.3,70.5
2011-08-07,5.0,-129.8,117.1
2011-08-07,5.5,-186.6,132.4
2011-08-07,6.0,-146.4,120.4
2011-08-07,6.5,-108.5,75.6
2011-08-07,7.0,-132.8,116.5
2011-08-07,7.5,-146.3,93.5
2011-08-07,8.0,-228.3,62.5
2011-08-07,8.5,-185.4,73.1
2011-08-07,9.0,-67.6,75.4
2011-08-07,9.5,-41.6,66.2
2011-08-07,10.0,-40.3,79.5
2011-08-07,10.5,-70.5,91.0
2011-08-07,11.0,-65.8,106.8
2011-08-07,11.5,-118.0,149.0
2011-08-07,12.0,-159.3,170.0
2011-08-07,12.5,-207.3,201.7
2011-08-07,13.0,-193.9,182.5
2011-08-07,13.5,-132.4,126.1
2011-08-07,14.0,-142.0,149.6
2011-08-07,14.5,-101.3,112.0
2011-08-07,15.0,-61.9,75.3
2011-08-07,15.5,-43.9,66.2
2011-08-07,16.0,-47.7,94.4
2011-08-07,16.5,-67.2,97.6
2011-08-07,17.0,-92.6,98.3
2011-08-07,17.5,-143.8,111.4
2011-08-07,18.0,-205.6,117.0
2011-08-07,18.5,-205.0,111.0
2011-08-07,19.0,-98.5,103.2
2011-08-07,19.5,-120.0,107.8
2011-08-07,20.0,-129.1,147.9
2011-08-07,20.5,-121.4,148.3
2011-08-07,21.0,-156.9,108.3
2011-08-07,21.5,-211.2,101.5
2011-08-07,22.0,-254.6,134.2
2011-08-07,22.5,-274.9,166.7
2011-08-07,23.0,-212.2,134.7
2011-08-07,23.5,-156.4,117.2
2011-08-08,0.0,-148.9,81.8
2011-08-08,0.5,-63.8,80.6
2011-08-08,1.0,-92.9,85.0
2011-08-08,1.5,-81.3,83.4
2011-08-08,2.0,-62.1,77.9
2011-08-08,2.5,-60.7,70.2
2011-08-08,3.0,-75.9,63.2
2011-08-08,3.5,-176.5,85.1
2011-08-08,4.0,-267.3,98.5
2011-08-08,4.5,-372.1,131.5
2011-08-08,5.0,-270.1,115.2
2011-08-08,5.5,-253.7,122.0
2011-08-08,6.0,-224.6,99.2
2011-08-08,6.5,-155.7,118.3
2011-08-08,7.0,-113.2,99.6
2011-08-08,7.5,-69.2,69.9
2011-08-08,8.0,-58.3,60.2
2011-08-08,8.5,-70.4,75.4
2011-08-08,9.0,-130.3,90.2
2011-08-08,9.5,-131.8,99.9
2011-08-08,10.0,-621.9,135.5
2011-08-08,10.5,-578.9,167.4
2011-08-08,11.0,-530.5,150.3
2011-08-08,11.5,-360.5,164.5
2011-08-08,12.0,-383.5,177.6
2011-08-08,12.5,-488.4,250.5
2011-08-08,13.0,-215.4,232.7
2011-08-08,13.5,-142.1,229.7
2011-08-08,14.0,-147.5,187.8
2011-08-08,14.5,-95.0,123.9
2011-08-08,15.0,-47.2,112.7
2011-08-08,15.5,-72.1,129.1
2011-08-08,16.0,-98.3,80.2
2011-08-08,16.5,-75.8,76.9
2011-08-08,17.0,-79.4,57.7
2011-08-08,17.5,-44.8,48.7
2011-08-08,18.0,-41.3,51.5
2011-08-08,18.5,-38.5,74.5
2011-08-08,19.0,-39.7,81.2
2011-08-08,19.5,-39.0,66.6
2011-08-08,20.0,-38.5,85.6
2011-08-08,20.5,-44.8,92.6
2011-08-08,21.0,-52.6,74.1
2011-08-08,21.5,-55.0,37.8
2011-08-08,22.0,-49.8,55.9
2011-08-08,22.5,-68.6,92.5
2011-08-08,23.0,-145.9,98.8
2011-08-08,23.5,-384.9,110.7
2011-08-09,0.0,-430.2,133.7
2011-08-09,0.5,-394.6,118.1
2011-08-09,1.0,-228.4,70.5
2011-08-09,1.5,-84.1,54.5
2011-08-09,2.0,-44.2,51.9
2011-08-09,2.5,-49.0,54.5
2011-08-09,3.0,-57.0,58.8
2011-08-09,3.5,-54.0,63.6
2011-08-09,4.0,-85.8,80.6
2011-08-09,4.5,-123.5,103.9
2011-08-09,5.0,-360.0,121.4
2011-08-09,5.5,-499.2,84.3
2011-08-09,6.0,-345.3,98.2
2011-08-09,6.5,-201.2,88.5
2011-08-09,7.0,-81.8,102.5
2011-08-09,7.5,-53.6,70.6
2011-08-09,8.0,-55.2,104.5
2011-08-09,8.5,-54.8,60.1
2011-08-09,9.0,-95.5,74.9
2011-08-09,9.5,-308.3,70.2
2011-08-09,10.0,-348.3,76.5
2011-08-09,10.5,-190.1,138.4
2011-08-09,11.0,-77.4,96.0
2011-08-09,11.5,-77.3,92.2
2011-08-09,12.0,-55.8,61.7
2011-08-09,12.5,-37.7,38.3
2011-08-09,13.0,-28.4,57.4
2011-08-09,13.5,-28.7,65.4
2011-08-09,14.0,-33.7,70.1
2011-08-09,14.5,-35.5,52.5
2011-08-09,15.0,-36.1,49.8
2011-08-09,15.5,-44.5,73.9
2011-08-09,16.0,-45.8,60.6
2011-08-09,16.5,-43.4,59.2
2011-08-09,17.0,-48.0,126.0
2011-08-09,17.5,-49.6,141.6
2011-08-09,18.0,-62.4,161.5
2011-08-09,18.5,-82.6,136.3
2011-08-09,19.0,-167.5,133.3
2011-08-09,19.5,-94.3,99.1
2011-08-09,20.0,-54.4,38.9
2011-08-09,20.5,-44.4,31.6
2011-08-09,21.0,-45.0,40.8
2011-08-09,21.5,-46.7,55.4
2011-08-09,22.0,-47.6,43.7
2011-08-09,22.5,-50.3,45.5
2011-08-09,23.0,-48.4,54.1
2011-08-09,23.5,-122.0,67.9
2011-08-10,0.0,-171.4,49.9
2011-08-10,0.5,-142.4,69.5
2011-08-10,1.0,-135.1,84.6
2011-08-10,1.5,-92.2,60.9
2011-08-10,2.0,-64.5,58.7
2011-08-10,2.5,-36.8,53.2
2011-08-10,3.0,-42.8,78.8
2011-08-10,3.5,-61.9,57.4
2011-08-10,4.0,-81.8,65.5
2011-08-10,4.5,-76.9,67.4
2011-08-10,5.0,-139.0,84.5
2011-08-10,5.5,-214.6,121.5
2011-08-10,6.0,-227.4,93.1
2011-08-10,6.5,-473.5,124.0
2011-08-10,7.0,-516.4,180.8
2011-08-10,7.5,-248.2,127.9
2011-08-10,8.0,-206.9,79.3
2011-08-10,8.5,-276.7,53.7
2011-08-10,9.0,-376.7,85.6
2011-08-10,9.5,-353.2,101.1
2011-08-10,10.0,-216.3,70.7
2011-08-10,10.5,-188.0,126.0
2011-08-10,11.0,-131.4,144.5
2011-08-10,11.5,-156.3,171.8
2011-08-10,12.0,-181.3,120.8
2011-08-10,12.5,-97.3,57.2
2011-08-10,13.0,-57.3,33.6
2011-08-10,13.5,-44.8,39.0
2011-08-10,14.0,-31.0,46.1
2011-08-10,14.5,-49.5,66.4
2011-08-10,15.0,-39.1,75.9
2011-08-10,15.5,-45.6,97.6
2011-08-10,16.0,-40.9,60.0
2011-08-10,16.5,-46.2,48.9
2011-08-10,17.0,-41.7,62.3
2011-08-10,17.5,-69.2,93.7
2011-08-10,18.0,-51.0,95.3
2011-08-10,18.5,-34.9,52.8
2011-08-10,19.0,-31.7,49.5
2011-08-10,19.5,-80.6,88.3
2011-08-10,20.0,-96.7,69.1
2011-08-10,20.5,-128.9,74.9
2011-08-10,21.0,-131.8,40.8
2011-08-10,21.5,-101.2,31.5
2011-08-10,22.0,-103.0,42.3
2011-08-10,22.5,-74.2,45.8
2011-08-10,23.0,-40.4,51.3
2011-08-10,23.5,-34.0,38.6
2011-08-11,0.0,-36.9,39.9
2011-08-11,0.5,-29.3,51.7
2011-08-11,1.0,-70.0,33.8
2011-08-11,1.5,-49.7,38.9
2011-08-11,2.0,-25.7,27.2
2011-08-11,2.5,-82.9,18.3
2011-08-11,3.0,-81.5,28.2
2011-08-11,3.5,-100.9,25.9
2011-08-11,4.0,-95.0,32.4
2011-08-11,4.5,-140.2,30.2
2011-08-11,5.0,-55.9,30.4
2011-08-11,5.5,-32.4,54.1
2011-08-11,6.0,-39.9,41.8
2011-08-11,6.5,-42.3,47.4
2011-08-11,7.0,-35.2,42.6
2011-08-11,7.5,-83.4,46.6
2011-08-11,8.0,-155.4,34.5
2011-08-11,8.5,-156.3,51.3
2011-08-11,9.0,-154.1,48.7
2011-08-11,9.5,-162.7,47.7
2011-08-11,10.0,-56.8,56.2
2011-08-11,10.5,-43.0,46.5
2011-08-11,11.0,-36.7,33.8
2011-08-11,11.5,-46.1,39.4
2011-08-11,12.0,-52.9,41.1
2011-08-11,12.5,-74.9,59.9
2011-08-11,13.0,-189.1,63.5
2011-08-11,13.5,-163.0,74.9
2011-08-11,14.0,-85.2,64.7
2011-08-11,14.5,-91.1,50.3
2011-08-11,15.0,-78.8,55.7
2011-08-11,15.5,-92.5,55.9
2011-08-11,16.0,-94.2,65.4
2011-08-11,16.5,-89.0,58.6
2011-08-11,17.0,-92.1,75.6
2011-08-11,17.5,-93.0,77.7
2011-08-11,18.0,-97.4,90.8
2011-08-11,18.5,-94.4,85.3
2011-08-11,19.0,-98.7,89.7
2011-08-11,19.5,-96.5,113.8
2011-08-11,20.0,-223.7,75.1
2011-08-11,20.5,-243.6,68.8
2011-08-11,21.0,-89.3,68.9
2011-08-11,21.5,-88.8,92.3
2011-08-11,22.0,-126.0,82.5
2011-08-11,22.5,-115.8,27.3
2011-08-11,23.0,-82.1,39.1
2011-08-11,23.5,-86.6,37.1
2011-08-12,0.0,-85.2,30.5
2011-08-12,0.5,-86.4,28.3
2011-08-12,1.0,-85.5,27.7
2011-08-12,1.5,-83.0,30.9
2011-08-12,2.0,-79.5,41.1
2011-08-12,2.5,-86.0,37.8
2011-08-12,3.0,-82.7,53.2
2011-08-12,3.5,-86.8,78.0
2011-08-12,4.0,-216.8,80.9
2011-08-12,4.5,-147.1,59.9
2011-08-12,5.0,-96.2,33.2
2011-08-12,5.5,-87.5,38.1
2011-08-12,6.0,-88.7,43.2
2011-08-12,6.5,-90.0,37.9
2011-08-12,7.0,-88.7,19.3
2011-08-12,7.5,-87.6,23.1
2011-08-12,8.0,-86.1,22.7
2011-08-12,8.5,-85.0,23.2
2011-08-12,9.0,-83.1,50.3
2011-08-12,9.5,-87.8,103.3
2011-08-12,10.0,-251.8,108.8
2011-08-12,10.5,-276.8,139.3
2011-08-12,11.0,-368.0,149.4
2011-08-12,11.5,-245.2,110.8
2011-08-12,12.0,-100.4,82.7
2011-08-12,12.5,-73.9,43.8
2011-08-12,13.0,-73.2,43.7
2011-08-12,13.5,-75.4,51.6
2011-08-12,14.0,-78.7,55.0
2011-08-12,14.5,-86.4,64.6
2011-08-12,15.0,-95.3,112.9
2011-08-12,15.5,-91.0,74.1
2011-08-12,16.0,-99.1,98.8
2011-08-12,16.5,-93.1,80.9
2011-08-12,17.0,-98.5,55.4
2011-08-12,17.5,-95.6,65.4
2011-08-12,18.0,-96.9,52.6
2011-08-12,18.5,-133.9,60.2
2011-08-12,19.0,-92.8,63.7
2011-08-12,19.5,-141.3,73.3
2011-08-12,20.0,-105.1,50.8
2011-08-12,20.5,-281.6,31.4
2011-08-12,21.0,-84.4,38.5
2011-08-12,21.5,-88.7,44.4
2011-08-12,22.0,-89.4,42.6
2011-08-12,22.5,-91.8,38.4
2011-08-12,23.0,-87.2,38.9
2011-08-12,23.5,-80.0,49.9
2011-08-13,0.0,-90.2,39.4
2011-08-13,0.5,-85.1,35.3
2011-08-13,1.0,-93.1,41.3
2011-08-13,1.5,-145.0,41.5
2011-08-13,2.0,-151.8,51.5
2011-08-13,2.5,-138.4,70.8
2011-08-13,3.0,-138.2,84.2
2011-08-13,3.5,-186.7,82.3
2011-08-13,4.0,-114.5,60.3
2011-08-13,4.5,-92.5,38.7
2011-08-13,5.0,-93.6,40.8
2011-08-13,5.5,-105.4,37.2
2011-08-13,6.0,-144.1,45.4
2011-08-13,6.5,-88.4,42.9
2011-08-13,7.0,-89.0,43.2
2011-08-13,7.5,-91.1,40.1
2011-08-13,8.0,-86.5,42.6
2011-08-13,8.5,-86.7,45.4
2011-08-13,9.0,-87.4,39.4
2011-08-13,9.5,-87.0,45.0
2011-08-13,10.0,-85.5,32.8
2011-08-13,10.5,-86.4,26.6
2011-08-13,11.0,-86.2,42.6
2011-08-13,11.5,-86.2,47.6
2011-08-13,12.0,-89.7,63.5
2011-08-13,12.5,-87.9,88.3
2011-08-13,13.0,-90.8,110.9
2011-08-13,13.5,-88.7,121.2
2011-08-13,14.0,-81.1,77.1
2011-08-13,14.5,-81.7,64.9
2011-08-13,15.0,-80.5,46.3
2011-08-13,15.5,-80.3,49.4
2011-08-13,16.0,-82.0,45.7
2011-08-13,16.5,-84.1,52.2
2011-08-13,17.0,-88.5,50.2
2011-08-13,17.5,-85.8,55.6
2011-08-13,18.0,-85.8,51.4
2011-08-13,18.5,-86.8,58.3
2011-08-13,19.0,-89.8,73.2
2011-08-13,19.5,-143.9,77.5
2011-08-13,20.0,-91.3,79.1
2011-08-13,20.5,-119.1,63.7
2011-08-13,21.0,-77.8,72.3
2011-08-13,21.5,-91.5,69.1
2011-08-13,22.0,-81.6,70.5
2011-08-13,22.5,-90.3,48.1
2011-08-13,23.0,-68.2,56.5
2011-08-13,23.5,-78.9,57.0
2011-08-14,0.0,-79.3,57.0
2011-08-14,0.5,-83.2,63.5
2011-08-14,1.0,-197.2,100.6
2011-08-14,1.5,-244.0,100.2
2011-08-14,2.0,-102.1,52.4
2011-08-14,2.5,-70.7,73.3
2011-08-14,3.0,-80.7,61.6
2011-08-14,3.5,-68.6,58.6
2011-08-14,4.0,-81.4,69.4
2011-08-14,4.5,-129.3,85.3
2011-08-14,5.0,-176.6,79.8
2011-08-14,5.5,-120.4,57.2
2011-08-14,6.0,-74.2,59.9
2011-08-14,6.5,-63.1,78.2
2011-08-14,7.0,-105.9,99.3
2011-08-14,7.5,-113.4,104.9
2011-08-14,8.0,-157.2,104.3
2011-08-14,8.5,-88.2,71.2
2011-08-14,9.0,-52.0,84.8
2011-08-14,9.5,-77.3,67.8
2011-08-14,10.0,-77.6,48.8
2011-08-14,10.5,-83.3,52.9
2011-08-14,11.0,-77.8,46.7
2011-08-14,11.5,-78.3,44.7
2011-08-14,12.0,-80.8,39.8
2011-08-14,12.5,-83.5,53.2
2011-08-14,13.0,-82.7,72.9
2011-08-14,13.5,-84.2,80.0
2011-08-14,14.0,-146.6,82.7
2011-08-14,14.5,-128.3,77.8
2011-08-14,15.0,-168.4,124.5
2011-08-14,15.5,-183.4,109.6
2011-08-14,16.0,-173.6,171.6
2011-08-14,16.5,-231.5,165.2
2011-08-14,17.0,-246.4,197.7
2011-08-14,17.5,-326.7,210.0
2011-08-14,18.0,-228.6,176.8
2011-08-14,18.5,-197.5,140.0
2011-08-14,19.0,-85.3,77.5
2011-08-14,19.5,-72.4,77.4
2011-08-14,20.0,-80.9,82.9
2011-08-14,20.5,-126.7,127.9
2011-08-14,21.0,-98.6,97.6
2011-08-14,21.5,-152.5,101.9
2011-08-14,22.0,-282.2,179.4
2011-08-14,22.5,-262.5,178.6
2011-08-14,23.0,-298.2,152.6
2011-08-14,23.5,-181.0,135.7
2011-08-15,0.0,-301.9,169.6
2011-08-15,0.5,-370.6,221.4
2011-08-15,1.0,-411.6,279.4
2011-08-15,1.5,-536.0,295.6
2011-08-15,2.0,-299.9,167.6
2011-08-15,2.5,-189.1,133.0
2011-08-15,3.0,-190.2,125.0
2011-08-15,3.5,-202.6,115.5
2011-08-15,4.0,-179.7,75.9
2011-08-15,4.5,-192.9,64.8
2011-08-15,5.0,-145.8,54.4
2011-08-15,5.5,-112.4,84.8
2011-08-15,6.0,-70.9,60.8
2011-08-15,6.5,-77.2,47.1
2011-08-15,7.0,-76.8,44.5
2011-08-15,7.5,-77.2,57.8
2011-08-15,8.0,-84.8,67.1
2011-08-15,8.5,-108.2,77.2
2011-08-15,9.0,-125.0,103.3
2011-08-15,9.5,-193.6,80.7
2011-08-15,10.0,-161.0,62.4
2011-08-15,10.5,-118.4,54.2
2011-08-15,11.0,-89.4,54.2
2011-08-15,11.5,-93.4,109.1
2011-08-15,12.0,-143.1,100.6
2011-08-15,12.5,-139.2,81.2
2011-08-15,13.0,-137.0,86.3
2011-08-15,13.5,-85.3,58.4
2011-08-15,14.0,-77.3,57.7
2011-08-15,14.5,-82.6,82.3
2011-08-15,15.0,-65.1,66.1
2011-08-15,15.5,-92.9,72.8
2011-08-15,16.0,-151.0,101.4
2011-08-15,16.5,-215.1,152.9
2011-08-15,17.0,-347.2,174.3
2011-08-15,17.5,-399.9,182.2
2011-08-15,18.0,-492.3,199.2
2011-08-15,18.5,-252.9,155.5
2011-08-15,19.0,-223.2,165.4
2011-08-15,19.5,-124.7,109.5
2011-08-15,20.0,-132.1,141.0
2011-08-15,20.5,-94.6,110.2
2011-08-15,21.0,-100.7,94.9
2011-08-15,21.5,-178.7,119.7
2011-08-15,22.0,-205.4,79.7
2011-08-15,22.5,-165.4,96.1
2011-08-15,23.0,-96.5,83.0
2011-08-15,23.5,-323.9,104.2
2011-08-16,0.0,-244.1,80.7
2011-08-16,0.5,-171.8,67.4
2011-08-16,1.0,-129.3,58.4
2011-08-16,1.5,-49.0,46.5
2011-08-16,2.0,-38.3,41.8
2011-08-16,2.5,-38.5,34.5
2011-08-16,3.0,-37.6,32.4
2011-08-16,3.5,-33.9,41.1
2011-08-16,4.0,-30.6,60.9
2011-08-16,4.5,-37.9,73.8
2011-08-16,5.0,-60.4,60.9
2011-08-16,5.5,-60.5,45.7
2011-08-16,6.0,-51.9,46.6
2011-08-16,6.5,-87.1,56.5
2011-08-16,7.0,-139.3,52.1
2011-08-16,7.5,-295.7,81.5
2011-08-16,8.0,-200.0,82.2
2011-08-16,8.5,-175.1,103.7
2011-08-16,9.0,-212.7,85.9
2011-08-16,9.5,-216.4,100.6
2011-08-16,10.0,-244.4,147.0
2011-08-16,10.5,-296.1,191.9
2011-08-16,11.0,-130.5,102.7
2011-08-16,11.5,-70.3,100.6
2011-08-16,12.0,-117.5,124.4
2011-08-16,12.5,-173.3,156.6
2011-08-16,13.0,-238.3,113.3
2011-08-16,13.5,-409.3,111.0
2011-08-16,14.0,-290.2,146.6
2011-08-16,14.5,-164.5,124.4
2011-08-16,15.0,-111.0,64.0
2011-08-16,15.5,-68.0,41.1
2011-08-16,16.0,-46.6,43.1
2011-08-16,16.5,-46.6,32.7
2011-08-16,17.0,-50.2,50.9
2011-08-16,17.5,-72.5,56.7
2011-08-16,18.0,-95.8,69.8
2011-08-16,18.5,-84.2,42.6
2011-08-16,19.0,-95.3,57.2
2011-08-16,19.5,-56.8,43.3
2011-08-16,20.0,-52.2,63.2
2011-08-16,20.5,-66.6,61.7
2011-08-16,21.0,-52.0,55.4
2011-08-16,21.5,-52.0,74.5
2011-08-16,22.0,-65.2,61.0
2011-08-16,22.5,-125.9,55.7
2011-08-16,23.0,-106.2,80.2
2011-08-16,23.5,-111.2,61.8
2011-08-17,0.0,-119.4,83.8
2011-08-17,0.5,-101.5,62.2
2011-08-17,1.0,-101.8,56.1
2011-08-17,1.5,-114.4,116.0
2011-08-17,2.0,-355.7,114.9
2011-08-17,2.5,-284.5,68.1
2011-08-17,3.0,-85.3,46.4
2011-08-17,3.5,-40.3,29.1
2011-08-17,4.0,-45.3,53.9
2011-08-17,4.5,-69.4,96.2
2011-08-17,5.0,-50.9,78.9
2011-08-17,5.5,-104.8,94.6
2011-08-17,6.0,-287.4,80.9
2011-08-17,6.5,-357.1,67.2
2011-08-17,7.0,-203.7,63.7
2011-08-17,7.5,-103.9,84.9
2011-08-17,8.0,-29.3,53.0
2011-08-17,8.5,-24.6,49.1
2011-08-17,9.0,-24.7,45.1
2011-08-17,9.5,-42.3,58.3
2011-08-17,10.0,-79.0,84.5
2011-08-17,10.5,-93.8,89.8
2011-08-17,11.0,-259.3,97.8
2011-08-17,11.5,-357.0,134.3
2011-08-17,12.0,-412.8,153.3
2011-08-17,12.5,-311.0,76.1
2011-08-17,13.0,-164.8,51.4
2011-08-17,13.5,-95.1,44.6
2011-08-17,14.0,-39.9,30.1
2011-08-17,14.5,-28.4,42.7
2011-08-17,15.0,-50.2,36.5
2011-08-17,15.5,-42.1,43.5
2011-08-17,16.0,-44.8,38.4
2011-08-17,16.5,-42.5,30.8
2011-08-17,17.0,-40.5,40.4
2011-08-17,17.5,-35.6,39.3
2011-08-17,18.0,-34.0,36.7
2011-08-17,18.5,-33.6,30.5
2011-08-17,19.0,-48.9,48.3
2011-08-17,19.5,-69.3,42.8
2011-08-17,20.0,-88.1,53.6
2011-08-17,20.5,-73.7,31.1
2011-08-17,21.0,-66.9,22.7
2011-08-17,21.5,-70.6,20.3
2011-08-17,22.0,-65.5,23.8
2011-08-17,22.5,-39.8,24.8
2011-08-17,23.0,-34.4,21.6
2011-08-17,23.5,-34.2,26.3
2011-08-18,0.0,-53.2,29.1
2011-08-18,0.5,-49.2,35.5
2011-08-18,1.0,-62.7,30.5
2011-08-18,1.5,-33.2,20.7
2011-08-18,2.0,-33.9,22.0
2011-08-18,2.5,-33.3,22.7
2011-08-18,3.0,-32.6,21.8
2011-08-18,3.5,-28.0,24.3
2011-08-18,4.0,-24.3,25.5
2011-08-18,4.5,-23.9,24.8
2011-08-18,5.0,-22.8,26.0
2011-08-18,5.5,-24.4,24.4
2011-08-18,6.0,-23.3,25.7
2011-08-18,6.5,-23.5,25.3
2011-08-18,7.0,-24.3,26.7
2011-08-18,7.5,-24.8,29.9
2011-08-18,8.0,-23.9,26.3
2011-08-18,8.5,-23.4,30.7
2011-08-18,9.0,-24.9,29.1
2011-08-18,9.5,-24.8,28.0
2011-08-18,10.0,-23.3,29.3
2011-08-18,10.5,-22.1,29.3
2011-08-18,11.0,-22.9,32.3
2011-08-18,11.5,-24.8,39.9
2011-08-18,12.0,-25.1,40.5
2011-08-18,12.5,-27.8,41.3
2011-08-18,13.0,-24.5,42.7
2011-08-18,13.5,-21.6,48.8
2011-08-18,14.0,-36.5,60.5
2011-08-18,14.5,-90.3,61.2
2011-08-18,15.0,-60.4,64.1
2011-08-18,15.5,-43.7,52.1
2011-08-18,16.0,-69.1,49.9
2011-08-18,16.5,-153.0,57.4
2011-08-18,17.0,-81.4,45.2
2011-08-18,17.5,-51.3,31.0
2011-08-18,18.0,-47.3,31.5
2011-08-18,18.5,-42.1,34.5
2011-08-18,19.0,-41.4,32.2
2011-08-18,19.5,-98.7,37.5
2011-08-18,20.0,-62.0,33.7
2011-08-18,20.5,-40.8,49.3
2011-08-18,21.0,-36.0,36.8
2011-08-18,21.5,-28.0,40.9
2011-08-18,22.0,-24.5,34.5
2011-08-18,22.5,-21.8,32.4
2011-08-18,23.0,-23.7,34.4
2011-08-18,23.5,-23.3,35.7
2011-08-19,0.0,-22.4,39.6
2011-08-19,0.5,-23.8,42.8
2011-08-19,1.0,-24.0,40.6
2011-08-19,1.5,-26.2,36.6
2011-08-19,2.0,-28.2,33.5
2011-08-19,2.5,-26.7,33.8
2011-08-19,3.0,-25.6,32.1
2011-08-19,3.5,-23.5,33.6
2011-08-19,4.0,-23.3,33.6
2011-08-19,4.5,-21.6,38.6
2011-08-19,5.0,-24.5,33.1
2011-08-19,5.5,-24.0,33.8
2011-08-19,6.0,-24.3,33.8
2011-08-19,6.5,-27.3,36.9
2011-08-19,7.0,-35.5,36.7
2011-08-19,7.5,-30.3,29.4
2011-08-19,8.0,-42.8,32.2
2011-08-19,8.5,-27.4,32.4
2011-08-19,9.0,-26.7,32.4
2011-08-19,9.5,-34.6,32.8
2011-08-19,10.0,-48.0,34.6
2011-08-19,10.5,-36.9,40.0
2011-08-19,11.0,-57.0,35.6
2011-08-19,11.5,-44.3,33.6
2011-08-19,12.0,-27.0,31.8
2011-08-19,12.5,-28.5,33.5
2011-08-19,13.0,-32.8,34.2
2011-08-19,13.5,-24.7,39.6
2011-08-19,14.0,-45.8,56.8
2011-08-19,14.5,-25.4,88.8
2011-08-19,15.0,-20.1,113.6
2011-08-19,15.5,-22.6,38.3
2011-08-19,16.0,-24.5,39.7
2011-08-19,16.5,-20.5,43.6
2011-08-19,17.0,-19.8,42.7
2011-08-19,17.5,-22.3,42.8
2011-08-19,18.0,-25.7,38.5
2011-08-19,18.5,-35.2,36.2
2011-08-19,19.0,-44.2,39.4
2011-08-19,19.5,-44.8,48.0
2011-08-19,20.0,-46.7,45.4
2011-08-19,20.5,-49.1,41.8
2011-08-19,21.0,-28.9,48.7
2011-08-19,21.5,-24.9,42.5
2011-08-19,22.0,-23.2,45.4
2011-08-19,22.5,-27.3,41.7
2011-08-19,23.0,-33.5,35.0
2011-08-19,23.5,-56.6,37.0
2011-08-20,0.0,-27.5,36.6
2011-08-20,0.5,-24.2,36.0
2011-08-20,1.0,-25.1,39.7
2011-08-20,1.5,-25.3,33.6
2011-08-20,2.0,-27.0,33.4
2011-08-20,2.5,-31.2,44.3
2011-08-20,3.0,-38.1,47.7
2011-08-20,3.5,-51.9,41.0
2011-08-20,4.0,-40.0,37.0
2011-08-20,4.5,-110.5,37.1
2011-08-20,5.0,-86.2,34.2
2011-08-20,5.5,-48.4,46.7
2011-08-20,6.0,-29.5,35.9
2011-08-20,6.5,-27.7,38.9
2011-08-20,7.0,-31.7,46.4
2011-08-20,7.5,-31.0,39.4
2011-08-20,8.0,-31.1,38.1
2011-08-20,8.5,-26.2,38.2
2011-08-20,9.0,-24.5,38.8
2011-08-20,9.5,-24.2,39.3
2011-08-20,10.0,-41.8,40.1
2011-08-20,10.5,-38.4,39.4
2011-08-20,11.0,-62.7,65.7
2011-08-20,11.5,-43.1,50.4
2011-08-20,12.0,-50.2,87.3
2011-08-20,12.5,-51.3,85.9
2011-08-20,13.0,-46.4,87.9
2011-08-20,13.5,-91.4,87.6
2011-08-20,14.0,-75.9,87.8
2011-08-20,14.5,-69.3,66.3
2011-08-20,15.0,-42.8,44.2
2011-08-20,15.5,-23.1,42.8
2011-08-20,16.0,-24.2,42.6
2011-08-20,16.5,-32.2,41.4
2011-08-20,17.0,-22.7,45.7
2011-08-20,17.5,-57.2,97.2
2011-08-20,18.0,-111.1,103.9
2011-08-20,18.5,-73.9,93.5
2011-08-20,19.0,-29.7,50.7
2011-08-20,19.5,-24.5,43.4
2011-08-20,20.0,-26.6,45.3
